t,a1,a2
4.9199999999999999,0.073550419328967109,-1.5385906073788647
4.9299999999999997,0.30131945983157493,-1.987248326477129
4.9400000000000004,0.30131945983157493,-0.37583892699331045
4.9500000000000002,0.33928096658200957,0.11275167809799314
4.96,0.30131945983157493,0.29832214830094017
4.9699999999999998,0.45316548683331348,0.78691275339224376
4.9800000000000004,0.49112699358374812,0.97483221688889898
4.9900000000000002,0.71889603408635594,0.89966443149023689
5,0.71889603408635594,0.86208053879090585
5.0099999999999998,0.87074206108809449,0.97483221688889898
5.0199999999999996,0.90870356783852912,1.160402687091846
5.0300000000000002,1.0581770006683655,0.18791946349665523
5.04,0.75685754083679058,1.160402687091846
5.0499999999999998,0.75685754083679058,0.71174496799358167
5.0599999999999996,0.60501151383505203,0.8244966460915748
5.0700000000000003,0.45316548683331348,0.41107382639893331
5.0800000000000001,0.49112699358374812,0.89966443149023689
5.0899999999999999,0.60501151383505203,0.86208053879090585
5.0999999999999996,0.71889603408635594,0.89966443149023689
5.1100000000000003,0.75685754083679058,0.71174496799358167
5.1200000000000001,0.79481904758722521,0.71174496799358167
5.1299999999999999,0.90870356783852912,1.1979865797911771
5.1399999999999997,1.1341000141692348,1.7617449702811427
5.1500000000000004,1.3618690546718426,2.4734899382747244
5.1600000000000001,1.6655611086753197,2.8117449725687038
5.1699999999999999,2.2705726225103717,2.8117449725687038
5.1799999999999997,2.6881491967651527,3.2228187989676371
5.1900000000000004,3.2172376970993355,2.8117449725687038
5.2000000000000002,3.786660298355855,2.962080543366028
5.21,4.1259412649378646,1.4610738286864944
5.2199999999999998,4.0500182514369953,-0.037583892699331045
5.2300000000000004,3.6348142713541165,-0.07516778539866209
5.2400000000000002,2.8399952237668913,0.26073825560160913
5.25,1.9312916559283622,1.3107382578891702
5.2599999999999998,1.323907547921408,7.9842282053141389
5.2699999999999996,1.3618690546718426,8.2097315615101252
5.2800000000000002,1.9312916559283622,5.6610738378367387
5.29,3.1033531768480316,-0.037583892699331045
5.2999999999999998,3.5209297511028126,-2.5885906096664257
5.3099999999999996,2.9159182372677606,-1.2755033584835473
5.3200000000000003,2.3085341292608064,0.74932886069291271
5.3300000000000001,1.3998305614222772,1.2731543651898392
5.3399999999999999,0.60501151383505203,1.8744966483791359
5.3499999999999996,0.037961506750434637,1.987248326477129
5.3600000000000003,-0.15184602700173855,0.89966443149023689
5.3700000000000001,-0.18980753375217319,0.67416107529425062
5.3799999999999999,-0.37961506750434637,-0.56375839048996568
5.3899999999999997,-0.45553808100521564,-0.52617449779063463
5.4000000000000004,-0.41757657425478101,0
5.4100000000000001,-0.37961506750434637,0.11275167809799314
5.4199999999999999,-0.26573054725304246,-0.15033557079732418
5.4299999999999997,-0.15184602700173855,0.78691275339224376
5.4400000000000004,0.14947343282983638,0.07516778539866209
5.4500000000000002,0.037961506750434637,-0.33825503429397941
5.46,0.22539644633070566,-0.89966443149023689
5.4699999999999998,0.22539644633070566,-1.3882550365815405
5.4800000000000004,0.037961506750434637,-0.18791946349665523
5.4900000000000002,0.037961506750434637,-0.37583892699331045
5.5,-0.15184602700173855,0.037583892699331045
5.5099999999999998,-0.34165356075391173,-0.63892617588862777
5.5199999999999996,-0.56942260125651956,-0.63892617588862777
5.5300000000000002,-0.41757657425478101,-1.3130872511828784
5.54,-0.64534561475738883,-1.987248326477129
5.5499999999999998,-0.49349958775565028,-1.5385906073788647
5.5599999999999996,-0.87311465525999665,-1.5010067146795336
5.5700000000000003,-0.90870356783852912,-0.37583892699331045
5.5800000000000001,-0.87311465525999665,-0.22550335619598627
5.5899999999999999,-1.1364726083411369,-1.2379194657842163
5.5999999999999996,-1.2883186353428755,-0.48859060509130359
5.6100000000000003,-1.2123956218420062,-0.60134228318929672
5.6200000000000001,-1.0605495948402677,-1.2379194657842163
5.6299999999999999,-1.2503571285924409,-0.33825503429397941
5.6399999999999997,-0.90870356783852912,-1.3506711438822094
5.6500000000000004,-1.022588088089833,0.33590604100027122
5.6600000000000001,-0.87311465525999665,-1.3882550365815405
5.6699999999999999,-0.94666507458896376,-0.60134228318929672
5.6799999999999997,-0.87311465525999665,-1.5385906073788647
5.6900000000000004,-0.90870356783852912,-1.2379194657842163
5.7000000000000002,-1.022588088089833,-1.7993288629804738
5.71,-1.1744341150915716,-3.2627516849606764
5.7199999999999998,-1.5160876758454833,-4.3127516872482374
5.7300000000000004,-2.5007142571848817,-3.8993288675555959
5.7400000000000002,-2.7284832976874895,0
5.75,-2.7664448044379242,0.07516778539866209
5.7599999999999998,-3.0298027575190645,-0.60134228318929672
5.7699999999999996,-2.3868297369335778,-2.6238255090720486
5.7800000000000002,-2.3868297369335778,-10.572818814980565
5.79,-3.8246218051062897,-11.660402709967457
5.7999999999999998,-5.6823630417056847,-4.6862416209478397
5.8099999999999996,-5.1888634539500345,3.3731543697649613
5.8200000000000003,-4.735697967116721,4.122483230457874
5.8300000000000001,-5.1888634539500345,0.41107382639893331
5.8399999999999999,-3.7510713857773226,-1.3130872511828784
5.8499999999999996,-2.3868297369335778,-2.0248322191764601
5.8600000000000003,-1.1744341150915716,-2.6238255090720486
5.8700000000000001,-0.11388452025130391,-1.7241610775818117
5.8799999999999999,0.11151192607940175,-0.71409396128728986
5.8899999999999997,0.71889603408635594,-0.8244966460915748
5.9000000000000004,1.2479845344205387,-1.2379194657842163
5.9100000000000001,1.323907547921408,-0.48859060509130359
5.9199999999999999,1.022588088089833,-0.22550335619598627
5.9299999999999997,0.94666507458896376,0.037583892699331045
5.9400000000000004,1.022588088089833,0.86208053879090585
5.9500000000000002,0.83278055433765985,0.52382550449692644
5.96,0.79481904758722521,1.3107382578891702
5.9699999999999998,0.71889603408635594,0.29832214830094017
5.9800000000000004,0.71889603408635594,1.1251677876862232
5.9900000000000002,0.60501151383505203,1.8744966483791359
6,0.56705000708461739,1.3107382578891702
6.0099999999999998,0.60501151383505203,0.4862416117975954
6.0199999999999996,0.49112699358374812,1.4610738286864944
6.0300000000000002,0.56705000708461739,0.8244966460915748
6.04,0.64297302058548667,0.89966443149023689
6.0499999999999998,0.87074206108809449,1.0875838949868921
6.0599999999999996,0.79481904758722521,1.1251677876862232
6.0700000000000003,0.90870356783852912,0.52382550449692644
6.0800000000000001,0.94666507458896376,0.41107382639893331
6.0899999999999999,0.90870356783852912,0.71174496799358167
6.0999999999999996,0.9846265813393984,0.37348993369960226
6.1100000000000003,0.79481904758722521,0.4862416117975954
6.1200000000000001,0.6809345273359213,0.89966443149023689
6.1299999999999999,0.64297302058548667,1.9120805410784669
6.1399999999999997,0.75685754083679058,1.7617449702811427
6.1500000000000004,0.90870356783852912,2.3231543674774002
6.1600000000000001,1.323907547921408,2.5486577236733865
6.1699999999999999,1.6655611086753197,2.2855704747780692
6.1799999999999997,2.3085341292608064,2.2855704747780692
6.1900000000000004,2.7261107035155874,2.2104026893794071
6.2000000000000002,3.0653916700975969,2.2104026893794071
6.21,3.482968244352378,0.4862416117975954
6.2199999999999998,3.3311222173506394,-0.11275167809799314
6.2300000000000004,3.0274301633471623,0.22315436290227808
6.2400000000000002,2.346495636011241,0.56140939719625749
6.25,1.7035226154257543,2.7741610798693728
6.2599999999999998,1.3998305614222772,9.2221476710983552
6.2699999999999996,2.1566881022590678,10.009060424490599
6.2800000000000002,2.9159182372677606,3.4859060478629544
6.29,4.3537103054404724,-1.5761745000781957
6.2999999999999998,4.4296333189413417,-3.6362416186602786
6.3099999999999996,3.482968244352378,-1.0875838949868921
6.3200000000000003,2.4224186495121103,1.0500000022875611
6.3300000000000001,1.2479845344205387,1.5738255067844875
6.3399999999999999,0.30131945983157493,1.7617449702811427
6.3499999999999996,-0.26573054725304246,0.89966443149023689
6.3600000000000003,-0.64534561475738883,-0.037583892699331045
6.3700000000000001,-0.87311465525999665,-0.22550335619598627
6.3799999999999999,-1.2503571285924409,-0.22550335619598627
6.3899999999999997,-1.2503571285924409,0.44865771909826435
6.4000000000000004,-1.2883186353428755,0.71174496799358167
6.4100000000000001,-1.1744341150915716,0.93724832418956794
6.4199999999999999,-0.79719164175912738,0.18791946349665523
6.4299999999999997,-0.41757657425478101,0.037583892699331045
6.4400000000000004,-0.11388452025130391,0.29832214830094017
6.4500000000000002,0.18743493958027102,0.78691275339224376
6.46,0.49112699358374812,0.26073825560160913
6.4699999999999998,0.41520398008287884,0.15033557079732418
6.4800000000000004,0.52908850033418275,-0.63892617588862777
6.4900000000000002,0.56705000708461739,0.037583892699331045
6.5,0.60501151383505203,0.59899328989558853
6.5099999999999998,0.49112699358374812,0.29832214830094017
6.5199999999999996,0.30131945983157493,-0.037583892699331045
6.5300000000000002,0.14947343282983638,-0.11275167809799314
6.54,0.037961506750434637,0
6.5499999999999998,-0.075923013500869274,-0.33825503429397941
6.5599999999999996,-0.22776904050260782,-1.2379194657842163
6.5700000000000003,-0.41757657425478101,-0.37583892699331045
6.5800000000000001,-0.41757657425478101,-0.30067114159464836
6.5899999999999999,-0.79719164175912738,-0.89966443149023689
6.5999999999999996,0,-0.89966443149023689
6.6100000000000003,-1.2123956218420062,-1.2003355730848853
6.6200000000000001,-1.5160876758454833,-1.4258389292808715
6.6299999999999999,-1.3642416488437448,-1.5010067146795336
6.6399999999999997,-1.3262801420933101,-1.3882550365815405
6.6500000000000004,-1.4022031555941794,-1.2755033584835473
6.6600000000000001,-1.4781261690950487,-1.8744966483791359
6.6699999999999999,-1.6679337028472219,-2.3630872534704395
6.6799999999999997,-1.7818182230985258,-2.6614094017713796
6.6900000000000004,-2.15906069643097,-2.962080543366028
6.7000000000000002,-2.576637270685751,-3.7489932967582718
6.71,-3.0298027575190645,-4.0496644383529201
6.7199999999999998,-3.7131098790268879,-0.07516778539866209
6.7300000000000004,-3.4473793317738455,0
6.7400000000000002,-3.181648784520803,-0.48859060509130359
6.75,-2.576637270685751,-1.5385906073788647
6.7599999999999998,-2.0831376829301007,-7.1620805525162723
6.7699999999999996,-2.6905217909370549,-9.7483221688889898
6.7800000000000002,-3.2196102912712377,-5.0244966552418191
6.79,-4.31812139286194,1.4610738286864944
6.7999999999999998,-3.7890328925277572,3.5986577259609476
6.8099999999999996,-3.599225358775584,0.56140939719625749
6.8200000000000003,-2.7664448044379242,-3.2251677922613453
6.8300000000000001,-1.9312916559283622,-3.7865771894576028
6.8399999999999999,-1.5160876758454833,-1.949664433777798
6.8499999999999996,-0.79719164175912738,-0.97483221688889898
6.8600000000000003,-0.3036920540034771,-0.74932886069291271
6.8700000000000001,0.073550419328967109,-0.22550335619598627
6.8799999999999999,0.49112699358374812,-0.52617449779063463
6.8899999999999997,0.45316548683331348,-1.4258389292808715
6.9000000000000004,0.45316548683331348,-1.3882550365815405
6.9100000000000001,0.22539644633070566,-0.52617449779063463
6.9199999999999999,0.037961506750434637,-0.48859060509130359
6.9299999999999997,-0.075923013500869274,-0.60134228318929672
6.9400000000000004,-0.37961506750434637,-0.52617449779063463
6.9500000000000002,-0.60738410800695419,0.11275167809799314
6.96,-0.60738410800695419,0.33590604100027122
6.9699999999999998,-0.7212686282582581,0.89966443149023689
6.9800000000000004,-0.49349958775565028,1.6489932921831496
6.9900000000000002,-0.22776904050260782,0.74932886069291271
7,0.037961506750434637,0.07516778539866209
7.0099999999999998,0.30131945983157493,1.3483221505885012
7.0199999999999996,0.71889603408635594,1.0875838949868921
7.0300000000000002,1.0581770006683655,0.89966443149023689
7.04,1.3618690546718426,0.78691275339224376
7.0499999999999998,1.5137150816735812,1.0875838949868921
7.0599999999999996,1.8553686424274929,1.3107382578891702
7.0700000000000003,2.0807650887581985,1.9120805410784669
7.0800000000000001,2.346495636011241,1.8744966483791359
7.0899999999999999,2.4603801562625449,1.6114093994838186
7.0999999999999996,2.6122261832642835,2.3607382601767313
7.1100000000000003,2.5742646765138488,2.2104026893794071
7.1200000000000001,2.5363031697634142,2.5862416163727175
7.1299999999999999,2.6122261832642835,2.135234903980745
7.1399999999999997,2.5363031697634142,2.0624161118757911
7.1500000000000004,2.5742646765138488,2.4359060455753934
7.1600000000000001,2.4224186495121103,2.6989932944707107
7.1699999999999999,2.4603801562625449,2.7741610798693728
7.1799999999999997,2.5742646765138488,0.22315436290227808
7.1900000000000004,2.2326111157599371,-0.07516778539866209
7.2000000000000002,1.8553686424274929,0.07516778539866209
7.21,1.0581770006683655,0.41107382639893331
7.2199999999999998,0.49112699358374812,1.3483221505885012
7.2300000000000004,0.11151192607940175,4.1976510158565361
7.2400000000000002,0.83278055433765985,9.7083892828959506
7.25,1.6655611086753197,5.4731543743400835
7.2599999999999998,3.1792761903489009,0.52382550449692644
7.2699999999999996,4.1259412649378646,-2.6614094017713796
7.2800000000000002,4.1639027716882993,-1.0875838949868921
7.29,3.3311222173506394,0.44865771909826435
7.2999999999999998,2.4983416630129796,1.4234899359871633
7.3099999999999996,1.8933301491779275,1.3107382578891702
7.3200000000000003,1.0581770006683655,1.5738255067844875
7.3300000000000001,0.41520398008287884,2.3607382601767313
7.3399999999999999,0.37724247333244421,1.7241610775818117
7.3499999999999996,0.30131945983157493,0.37348993369960226
7.3600000000000003,0,0.37348993369960226
7.3700000000000001,0.037961506750434637,0.59899328989558853
7.3799999999999999,-0.18980753375217319,1.1979865797911771
7.3899999999999997,-0.11388452025130391,0.71174496799358167
7.4000000000000004,-0.22776904050260782,0.37348993369960226
7.4100000000000001,-0.3036920540034771,0.52382550449692644
7.4199999999999999,-0.3036920540034771,1.2731543651898392
7.4299999999999997,-0.11388452025130391,0.11275167809799314
7.4400000000000004,-0.18980753375217319,0.59899328989558853
7.4500000000000002,0.037961506750434637,0.11275167809799314
7.46,0.22539644633070566,0.22315436290227808
7.4699999999999998,0.14947343282983638,-0.22550335619598627
7.4800000000000004,0.18743493958027102,0.52382550449692644
7.4900000000000002,0.22539644633070566,-0.4134228196926415
7.5,-0.37961506750434637,-0.22550335619598627
7.5099999999999998,-0.15184602700173855,-0.78691275339224376
7.5199999999999996,-0.3036920540034771,-1.3130872511828784
7.5300000000000002,-0.60738410800695419,-0.8244966460915748
7.54,-0.90870356783852912,-1.3506711438822094
7.5499999999999998,-1.7818182230985258,-2.0624161118757911
7.5599999999999996,-1.5160876758454833,-1.5385906073788647
7.5700000000000003,-1.6299721960967872,-1.6513422854768578
7.5800000000000001,-2.0451761761796661,-1.3506711438822094
7.5899999999999999,-2.3109067234327085,-1.8744966483791359
7.5999999999999996,-2.6905217909370549,-1.987248326477129
7.6100000000000003,-2.8399952237668913,-1.8744966483791359
7.6200000000000001,-2.7664448044379242,-1.5761745000781957
7.6299999999999999,-2.7284832976874895,-1.987248326477129
7.6399999999999997,-2.6905217909370549,-2.4006711461697705
7.6500000000000004,-2.576637270685751,-3.5986577259609476
7.6600000000000001,-2.7284832976874895,-3.7114094040589407
7.6699999999999999,-2.8779567305173259,-0.33825503429397941
7.6799999999999997,-2.3868297369335778,0.15033557079732418
7.6900000000000004,-2.1210991896805353,-0.48859060509130359
7.7000000000000002,-1.4022031555941794,0.11275167809799314
7.71,-0.94666507458896376,-1.5010067146795336
7.7199999999999998,-0.49349958775565028,-6.0369127648300491
7.7300000000000004,-0.94666507458896376,-9.1845637783990242
7.7400000000000002,-1.9692531626787968,-5.7362416232354008
7.75,-3.1436872777703684,0.26073825560160913
7.7599999999999998,-3.9385063253575936,3.147651013568975
7.7699999999999996,-3.4473793317738455,2.7741610798693728
7.7800000000000002,-3.2196102912712377,-0.52617449779063463
7.79,-2.3109067234327085,-2.962080543366028
7.7999999999999998,-1.7818182230985258,-2.2879194680717774
7.8099999999999996,-0.9846265813393984,-1.3882550365815405
7.8200000000000003,-0.34165356075391173,-0.8244966460915748
7.8300000000000001,0.26335795308114029,-0.33825503429397941
7.8399999999999999,0.11151192607940175,-1.2003355730848853
7.8499999999999996,0.30131945983157493,-1.4258389292808715
7.8600000000000003,0.33928096658200957,-1.2755033584835473
7.8700000000000001,0.45316548683331348,-0.63892617588862777
7.8799999999999999,0.30131945983157493,-0.11275167809799314
7.8899999999999997,0.14947343282983638,-0.18791946349665523
7.9000000000000004,-0.11388452025130391,-0.67651006858795881
7.9100000000000001,-0.075923013500869274,-0.11275167809799314
7.9199999999999999,-0.11388452025130391,0.037583892699331045
7.9299999999999997,-0.11388452025130391,0.11275167809799314
7.9400000000000004,-0.11388452025130391,-0.18791946349665523
7.9500000000000002,-0.037961506750434637,0.22315436290227808
7.96,-0.11388452025130391,0.26073825560160913
7.9699999999999998,0.14947343282983638,-0.22550335619598627
7.9800000000000004,0.14947343282983638,-0.33825503429397941
7.9900000000000002,0.37724247333244421,0.71174496799358167
8,0.45316548683331348,0.67416107529425062
8.0099999999999998,0.64297302058548667,0.59899328989558853
8.0199999999999996,0.90870356783852912,0.22315436290227808
8.0299999999999994,1.022588088089833,0.52382550449692644
8.0399999999999991,1.2100230276701041,0.56140939719625749
8.0500000000000007,1.2479845344205387,1.01241610958823
8.0600000000000005,1.3618690546718426,0.97483221688889898
8.0700000000000003,1.4377920681727119,0.89966443149023689
8.0800000000000001,1.3998305614222772,0.93724832418956794
8.0899999999999999,1.3998305614222772,1.7617449702811427
8.0999999999999996,1.5137150816735812,2.7365771871700417
8.1099999999999994,1.8174071356770582,2.5110738309740555
8.1199999999999992,2.1946496090095025,2.2855704747780692
8.1300000000000008,2.4224186495121103,2.0624161118757911
8.1400000000000006,2.6881491967651527,2.4734899382747244
8.1500000000000004,2.9159182372677606,2.2855704747780692
8.1600000000000001,3.0653916700975969,2.2855704747780692
8.1699999999999999,3.1792761903489009,0.26073825560160913
8.1799999999999997,2.8399952237668913,-0.22550335619598627
8.1899999999999995,2.4603801562625449,0
8.1999999999999993,1.5137150816735812,0.22315436290227808
8.2100000000000009,0.83278055433765985,1.3859060432878323
8.2200000000000006,0.49112699358374812,8.5104027031047735
8.2300000000000004,1.323907547921408,8.096979883412132
8.2400000000000002,1.7035226154257543,4.6110738355491776
8.25,3.4070452308515087,-1.1251677876862232
8.2599999999999998,4.08797975818743,-3.3003355776600074
8.2699999999999996,3.2931607106002048,-0.86208053879090585
8.2799999999999994,1.5137150816735812,1.4234899359871633
8.2899999999999991,1.9692531626787968,1.4234899359871633
8.3000000000000007,1.2100230276701041,1.6114093994838186
8.3100000000000005,0.49112699358374812,1.5362416140851565
8.3200000000000003,0.22539644633070566,0.8244966460915748
8.3300000000000001,0.14947343282983638,0.37348993369960226
8.3399999999999999,-0.45553808100521564,-0.11275167809799314
8.3499999999999996,-0.60738410800695419,0.56140939719625749
8.3599999999999994,-0.75923013500869274,1.01241610958823
8.3699999999999992,-0.9846265813393984,1.160402687091846
8.3800000000000008,-1.022588088089833,0.78691275339224376
8.3900000000000006,-1.0985111015907023,1.2731543651898392
8.4000000000000004,-0.79719164175912738,1.2731543651898392
8.4100000000000001,-0.53146109450608492,0.44865771909826435
8.4199999999999999,-0.15184602700173855,0.11275167809799314
8.4299999999999997,0.14947343282983638,-1.01241610958823
8.4399999999999995,0.49112699358374812,-0.45100671239197254
8.4499999999999993,0.83278055433765985,-0.18791946349665523
8.4600000000000009,1.0961385074188001,-0.48859060509130359
8.4700000000000006,0.90870356783852912,-0.89966443149023689
8.4800000000000004,0.71889603408635594,-1.2003355730848853
8.4900000000000002,0.45316548683331348,-1.6513422854768578
8.5,0.037961506750434637,-2.2879194680717774
8.5099999999999998,-0.34165356075391173,-0.18791946349665523
8.5199999999999996,-0.75923013500869274,0
8.5299999999999994,-1.022588088089833,-0.89966443149023689
8.5399999999999991,-1.3642416488437448,-0.71409396128728986
8.5500000000000007,-1.4781261690950487,-0.93724832418956794
8.5600000000000005,-1.440164662344614,-0.93724832418956794
8.5700000000000003,-1.7058952095976565,-0.74932886069291271
8.5800000000000001,-1.4022031555941794,-1.3130872511828784
8.5899999999999999,-1.022588088089833,-1.2755033584835473
8.5999999999999996,-1.2123956218420062,-1.9120805410784669
8.6099999999999994,-1.1364726083411369,-0.63892617588862777
8.6199999999999992,-1.0605495948402677,-1.5385906073788647
8.6300000000000008,-1.0605495948402677,-0.97483221688889898
8.6400000000000006,-1.2123956218420062,-0.4134228196926415
8.6500000000000004,-1.2883186353428755,-1.4258389292808715
8.6600000000000001,-1.2123956218420062,-1.4258389292808715
8.6699999999999999,-1.2123956218420062,-2.6238255090720486
8.6799999999999997,-1.3642416488437448,-2.8117449725687038
8.6899999999999995,-1.6299721960967872,-2.6238255090720486
8.6999999999999993,-2.0451761761796661,-1.987248326477129
8.7100000000000009,-2.5007142571848817,-0.22550335619598627
8.7200000000000006,-2.1970222031814046,0.037583892699331045
8.7300000000000004,-1.9312916559283622,-0.30067114159464836
8.7400000000000002,-1.9692531626787968,-0.33825503429397941
8.75,-1.022588088089833,-1.01241610958823
8.7599999999999998,-0.7212686282582581,-6.5607382693269756
8.7699999999999996,-1.3642416488437448,-10.76073827847722
8.7799999999999994,-3.1057257710199337,-6.6359060547256377
8.7899999999999991,-4.3940444063628092,-1.7241610775818117
8.8000000000000007,-4.5458904333645478,1.987248326477129
8.8100000000000005,-4.6597749536158517,1.160402687091846
8.8200000000000003,-4.6597749536158517,-0.67651006858795881
8.8300000000000001,-3.9764678321080282,-3.3379194703593384
8.8399999999999999,-3.2955333047721069,-2.8869127579673659
8.8499999999999996,-2.4627527504344471,-2.1000000045751221
8.8599999999999994,-1.3642416488437448,-1.6513422854768578
8.8699999999999992,-1.0985111015907023,-1.7241610775818117
8.8800000000000008,-1.022588088089833,-1.01241610958823
8.8900000000000006,-0.22776904050260782,-1.6865771848824807
8.9000000000000004,0.11151192607940175,-0.52617449779063463
8.9100000000000001,0.26335795308114029,-0.26308724889531732
8.9199999999999999,0.52908850033418275,0.33590604100027122
8.9299999999999997,0.71889603408635594,0.29832214830094017
8.9399999999999995,0.79481904758722521,-0.52617449779063463
8.9499999999999993,0.83278055433765985,0
8.9600000000000009,0.94666507458896376,0.52382550449692644
8.9700000000000006,0.94666507458896376,0.67416107529425062
8.9800000000000004,0.94666507458896376,2.0248322191764601
8.9900000000000002,0.79481904758722521,2.5110738309740555
9,0.90870356783852912,2.3607382601767313
9.0099999999999998,1.2100230276701041,1.987248326477129
9.0199999999999996,1.5516765884240158,2.0624161118757911
9.0299999999999994,1.8933301491779275,1.5738255067844875
9.0399999999999991,2.1566881022590678,1.4986577213858254
9.0500000000000007,2.4603801562625449,1.8369127556798048
9.0600000000000005,2.6122261832642835,1.949664433777798
9.0700000000000003,2.7261107035155874,2.4734899382747244
9.0800000000000001,2.9538797440181952,3.0724832281703129
9.0899999999999999,3.1413146835984662,3.3731543697649613
9.0999999999999996,3.2551992038497701,3.4859060478629544
9.1099999999999994,3.482968244352378,3.7114094040589407
9.1199999999999992,3.7486987916054204,3.0724832281703129
9.1300000000000008,3.8246218051062897,1.0875838949868921
9.1400000000000006,3.6348142713541165,-0.15033557079732418
9.1500000000000004,2.9538797440181952,-0.11275167809799314
9.1600000000000001,2.1566881022590678,0.18791946349665523
9.1699999999999999,1.0961385074188001,0.15033557079732418
9.1799999999999997,0.14947343282983638,1.160402687091846
9.1899999999999995,-0.37961506750434637,3.7865771894576028
9.1999999999999993,-0.37961506750434637,8.9214765295037068
9.2100000000000009,0.52908850033418275,6.1848993423336651
9.2200000000000006,1.4377920681727119,1.1979865797911771
9.2300000000000004,2.5742646765138488,-2.7365771871700417
9.2400000000000002,2.9538797440181952,-1.2755033584835473
9.25,2.6122261832642835,0.86208053879090585
9.2599999999999998,2.2705726225103717,2.0248322191764601
9.2699999999999996,1.8933301491779275,1.7241610775818117
9.2799999999999994,1.2479845344205387,0.71174496799358167
9.2899999999999991,1.0581770006683655,0.44865771909826435
9.3000000000000007,0.6809345273359213,0.11275167809799314
9.3100000000000005,0.37724247333244421,0.71174496799358167
9.3200000000000003,0.14947343282983638,1.01241610958823
9.3300000000000001,0.073550419328967109,1.2731543651898392
9.3399999999999999,0.14947343282983638,0.97483221688889898
9.3499999999999996,0.11151192607940175,2.0248322191764601
9.3599999999999994,0.56705000708461739,0.41107382639893331
9.3699999999999992,0.56705000708461739,0.26073825560160913
9.3800000000000008,0.71889603408635594,0.74932886069291271
9.3900000000000006,0.83278055433765985,0.4862416117975954
9.4000000000000004,0.90870356783852912,-0.15033557079732418
9.4100000000000001,0.75685754083679058,0
9.4199999999999999,0.60501151383505203,-0.22550335619598627
9.4299999999999997,0.56705000708461739,0.74932886069291271
9.4399999999999995,0.33928096658200957,1.01241610958823
9.4499999999999993,0.26335795308114029,-0.26308724889531732
9.4600000000000009,0.14947343282983638,-0.4134228196926415
9.4700000000000006,-0.15184602700173855,0.037583892699331045
9.4800000000000004,-0.75923013500869274,-0.48859060509130359
9.4900000000000002,-0.64534561475738883,-0.97483221688889898
9.5,-0.68330712150782347,-0.63892617588862777
9.5099999999999998,-1.0605495948402677,-1.4258389292808715
9.5199999999999996,-1.5920106893463526,-2.2127516826731153
9.5299999999999994,-1.8933301491779275,-1.4634228219802026
9.5399999999999991,-2.2729452166822739,-1.6513422854768578
9.5500000000000007,-2.6145987774361856,-1.5385906073788647
9.5600000000000005,-2.7284832976874895,-1.9120805410784669
9.5700000000000003,-2.9918412507686298,-2.0624161118757911
9.5800000000000001,-2.9918412507686298,-2.8869127579673659
9.5899999999999999,-3.1436872777703684,-2.5134228242677636
9.5999999999999996,-3.1057257710199337,-2.4382550388691016
9.6099999999999994,-3.1436872777703684,-2.5134228242677636
9.6199999999999992,-3.1057257710199337,-2.3255033607711084
9.6300000000000008,-2.9159182372677606,-2.2127516826731153
9.6400000000000006,-2.8044063111883588,-0.30067114159464836
9.6500000000000004,-2.15906069643097,0.07516778539866209
9.6600000000000001,-1.7058952095976565,-0.18791946349665523
9.6699999999999999,-0.94666507458896376,-0.037583892699331045
