t,a1,a2
9.6799999999999997,-0.45553808100521564,-0.74932886069291271
9.6899999999999995,0.45316548683331348,-1.8369127556798048
9.6999999999999993,0.60501151383505203,-7.3852349154185504
9.7100000000000009,-0.37961506750434637,-8.2848993469087873
9.7200000000000006,-1.4781261690950487,-4.3127516872482374
9.7300000000000004,-2.8399952237668913,0.67416107529425062
9.7400000000000002,-4.0523908456088975,2.4359060455753934
9.75,-3.6751483722764533,0.97483221688889898
9.7599999999999998,-3.4473793317738455,-1.1627516803855542
9.7699999999999996,-2.9538797440181952,-2.1000000045751221
9.7799999999999994,-2.576637270685751,-1.6137583927775268
9.7899999999999991,-1.7058952095976565,-0.93724832418956794
9.8000000000000007,-1.1744341150915716,-0.4134228196926415
9.8100000000000005,-0.87311465525999665,-0.8244966460915748
9.8200000000000003,-0.11388452025130391,-0.89966443149023689
9.8300000000000001,0.18743493958027102,-1.2755033584835473
9.8399999999999999,0.49112699358374812,-0.78691275339224376
9.8499999999999996,0.64297302058548667,-1.0500000022875611
9.8599999999999994,0.52908850033418275,-1.2755033584835473
9.8699999999999992,0.41520398008287884,-0.86208053879090585
9.8800000000000008,0.49112699358374812,0
9.8900000000000006,0.26335795308114029,-0.07516778539866209
9.9000000000000004,0.11151192607940175,-0.07516778539866209
9.9100000000000001,-0.18980753375217319,-0.60134228318929672
9.9199999999999999,-0.49349958775565028,-0.52617449779063463
9.9299999999999997,-0.60738410800695419,0.59899328989558853
9.9399999999999995,-0.83515314850956202,0.22315436290227808
9.9499999999999993,-0.90870356783852912,0.22315436290227808
9.9600000000000009,-0.90870356783852912,0.86208053879090585
9.9700000000000006,-0.7212686282582581,0.37348993369960226
9.9800000000000004,-0.41757657425478101,0.86208053879090585
9.9900000000000002,0.11151192607940175,1.160402687091846
10,0.49112699358374812,0.78691275339224376
10.01,0.94666507458896376,1.7241610775818117
10.02,1.741484122176189,1.5362416140851565
10.029999999999999,2.0428035820077639,2.3983221528760623
10.039999999999999,2.4983416630129796,2.3231543674774002
10.050000000000001,2.9894686565967277,2.6989932944707107
10.06,3.5209297511028126,2.7741610798693728
10.07,3.786660298355855,3.2979865843662992
10.08,4.1639027716882993,3.2979865843662992
10.09,4.3537103054404724,3.6738255113596097
10.1,4.4296333189413417,3.0724832281703129
10.109999999999999,4.4296333189413417,2.8869127579673659
10.119999999999999,4.2398257851891685,0.11275167809799314
10.130000000000001,3.4450067376019433,-0.037583892699331045
10.140000000000001,2.5742646765138488,0.07516778539866209
10.15,1.3998305614222772,0.11275167809799314
10.16,0.14947343282983638,0.56140939719625749
10.17,-0.56942260125651956,3.8993288675555959
10.18,-0.60738410800695419,6.4479865912289824
10.19,-0.11388452025130391,4.1976510158565361
10.199999999999999,0.49112699358374812,1.9120805410784669
10.210000000000001,1.741484122176189,-1.2003355730848853
10.220000000000001,2.0072146694292314,-1.7993288629804738
10.23,1.7035226154257543,-0.037583892699331045
10.24,1.4757535749231465,1.4610738286864944
10.25,1.2479845344205387,2.4734899382747244
10.26,1.3998305614222772,1.1251677876862232
10.27,1.323907547921408,0.26073825560160913
10.279999999999999,1.2479845344205387,0.37348993369960226
10.289999999999999,1.0581770006683655,1.1251677876862232
10.300000000000001,1.0961385074188001,0.97483221688889898
10.31,0.83278055433765985,0.56140939719625749
10.32,0.6809345273359213,1.4986577213858254
10.33,0.64297302058548667,0.59899328989558853
10.34,0.56705000708461739,1.4610738286864944
10.35,0.60501151383505203,0.4862416117975954
10.359999999999999,0.41520398008287884,-0.18791946349665523
10.369999999999999,0.41520398008287884,0.71174496799358167
10.380000000000001,0.37724247333244421,0
10.390000000000001,0.30131945983157493,-0.48859060509130359
10.4,0.11151192607940175,-0.74932886069291271
10.41,-0.18980753375217319,0.4862416117975954
10.42,-0.34165356075391173,-0.22550335619598627
10.43,-0.26573054725304246,0.4862416117975954
10.44,-0.41757657425478101,-0.07516778539866209
10.449999999999999,-0.64534561475738883,-0.48859060509130359
10.460000000000001,-0.41757657425478101,-0.56375839048996568
10.470000000000001,-0.41757657425478101,-0.48859060509130359
10.48,-0.53146109450608492,-1.6137583927775268
10.49,-0.79719164175912738,-1.6865771848824807
10.5,-0.7212686282582581,-1.2755033584835473
10.51,-1.2123956218420062,-1.1627516803855542
10.52,-1.3642416488437448,-0.67651006858795881
10.529999999999999,-1.3642416488437448,-0.63892617588862777
10.539999999999999,-1.4781261690950487,-1.0875838949868921
10.550000000000001,-1.4022031555941794,-0.71409396128728986
10.56,-1.3642416488437448,-1.7993288629804738
10.57,-1.3642416488437448,-1.5761745000781957
10.58,-1.5160876758454833,-2.1375838972744532
10.59,-1.5160876758454833,-0.93724832418956794
10.6,-1.2883186353428755,-1.8369127556798048
10.609999999999999,-1.6679337028472219,-1.1251677876862232
10.619999999999999,-1.5160876758454833,-1.7241610775818117
10.630000000000001,-1.554049182595918,-1.8369127556798048
10.640000000000001,-1.7058952095976565,-2.5134228242677636
10.65,-1.8577412365993951,-2.6614094017713796
10.66,-2.2729452166822739,-1.2003355730848853
10.67,-1.9312916559283622,0
10.68,-2.0072146694292314,0.07516778539866209
10.69,-1.6679337028472219,-0.22550335619598627
10.699999999999999,-1.022588088089833,-0.037583892699331045
10.710000000000001,-0.79719164175912738,-1.3130872511828784
10.720000000000001,-0.26573054725304246,-4.7989932990458328
10.73,-0.87311465525999665,-7.1996644452156033
10.74,-1.5920106893463526,-4.8741610844444949
10.75,-2.576637270685751,-0.45100671239197254
10.76,-3.1057257710199337,1.2731543651898392
10.77,-2.9918412507686298,1.6114093994838186
10.779999999999999,-2.6145987774361856,0.07516778539866209
10.789999999999999,-2.1970222031814046,-2.5885906096664257
10.800000000000001,-1.8197797298489604,-2.6238255090720486
10.81,-1.5160876758454833,-1.6137583927775268
10.82,-1.1744341150915716,-0.37583892699331045
10.83,-1.022588088089833,-0.48859060509130359
10.84,-0.83515314850956202,-0.71409396128728986
10.85,-0.34165356075391173,-1.4258389292808715
10.859999999999999,-0.37961506750434637,-1.3882550365815405
10.869999999999999,-0.3036920540034771,-1.6513422854768578
10.880000000000001,-0.37961506750434637,-1.6865771848824807
10.890000000000001,-0.41757657425478101,-0.78691275339224376
10.9,-0.56942260125651956,-0.63892617588862777
10.91,-0.68330712150782347,-0.4134228196926415
10.92,-0.68330712150782347,-0.63892617588862777
10.93,-0.79719164175912738,-0.74932886069291271
10.94,-0.68330712150782347,-0.63892617588862777
10.949999999999999,-0.68330712150782347,-0.33825503429397941
10.960000000000001,-0.49349958775565028,-0.48859060509130359
10.970000000000001,-0.53146109450608492,0.37348993369960226
10.98,-0.3036920540034771,-0.15033557079732418
10.99,-0.26573054725304246,1.160402687091846
11,-0.075923013500869274,0.97483221688889898
11.01,0.18743493958027102,1.3107382578891702
11.02,0.75685754083679058,1.5738255067844875
11.029999999999999,1.022588088089833,0.97483221688889898
11.039999999999999,1.3998305614222772,1.7617449702811427
11.050000000000001,1.8553686424274929,2.2104026893794071
11.06,2.2705726225103717,2.7365771871700417
11.07,2.8779567305173259,2.962080543366028
11.08,3.2931607106002048,2.6989932944707107
11.09,3.6727757781045511,2.8493288652680349
11.1,4.08797975818743,3.3731543697649613
11.109999999999999,4.2398257851891685,3.1852349062683061
11.119999999999999,4.3916718121909071,2.8493288652680349
11.130000000000001,4.3916718121909071,2.962080543366028
11.140000000000001,4.2777872919396032,2.2855704747780692
11.15,3.7486987916054204,0.29832214830094017
11.16,3.1413146835984662,-0.037583892699331045
11.17,2.1187265955086332,0
11.18,0.79481904758722521,0.18791946349665523
11.19,-0.34165356075391173,0.18791946349665523
11.199999999999999,-0.90870356783852912,1.4610738286864944
11.210000000000001,-1.5920106893463526,3.7114094040589407
11.220000000000001,-1.1744341150915716,8.5104027031047735
11.23,-0.26573054725304246,5.1724832327454351
11.24,0.79481904758722521,0.59899328989558853
11.25,1.9692531626787968,-2.0248322191764601
11.26,2.4603801562625449,-1.8369127556798048
11.27,2.5742646765138488,0.18791946349665523
11.279999999999999,2.5742646765138488,1.4986577213858254
11.289999999999999,2.3844571427616756,1.1979865797911771
11.300000000000001,2.1566881022590678,0.67416107529425062
11.31,1.8553686424274929,1.3859060432878323
11.32,1.7035226154257543,0.97483221688889898
11.33,1.323907547921408,1.01241610958823
11.34,0.94666507458896376,1.4610738286864944
11.35,0.64297302058548667,1.2731543651898392
11.359999999999999,0.60501151383505203,1.4610738286864944
11.369999999999999,0.56705000708461739,0.41107382639893331
11.380000000000001,0.41520398008287884,1.01241610958823
11.390000000000001,0.37724247333244421,-0.037583892699331045
11.4,0.18743493958027102,-0.22550335619598627
11.41,0.11151192607940175,0.22315436290227808
11.42,-0.037961506750434637,-0.037583892699331045
11.43,0,-0.18791946349665523
11.44,0,0.037583892699331045
11.449999999999999,0.073550419328967109,0.18791946349665523
11.460000000000001,-0.11388452025130391,0.41107382639893331
11.470000000000001,0.037961506750434637,0
11.48,-0.075923013500869274,-0.22550335619598627
11.49,-0.075923013500869274,-0.71409396128728986
11.5,-0.18980753375217319,-1.2755033584835473
11.51,-0.75923013500869274,-0.93724832418956794
11.52,-0.9846265813393984,-1.2755033584835473
11.529999999999999,-1.1364726083411369,-0.89966443149023689
11.539999999999999,-1.2503571285924409,-1.5385906073788647
11.550000000000001,-3.3334948115225416,-1.3506711438822094
11.56,-1.8577412365993951,-1.8369127556798048
11.57,-1.9312916559283622,-1.6137583927775268
11.58,-2.1210991896805353,-2.2879194680717774
11.59,-2.2729452166822739,-1.987248326477129
11.6,-2.2729452166822739,-1.6865771848824807
11.609999999999999,-2.1210991896805353,-1.4258389292808715
11.619999999999999,-2.1970222031814046,-1.6865771848824807
11.630000000000001,-2.2349837099318393,-1.3130872511828784
11.640000000000001,-2.0451761761796661,-1.7241610775818117
11.65,-2.0831376829301007,-1.9120805410784669
11.66,-1.9312916559283622,-2.1000000045751221
11.67,-1.8933301491779275,-2.1751677899737842
11.68,-1.8197797298489604,-1.6865771848824807
11.69,-1.6679337028472219,-0.037583892699331045
11.699999999999999,-1.3642416488437448,0.11275167809799314
11.710000000000001,-0.83515314850956202,-0.18791946349665523
11.720000000000001,-0.37961506750434637,-0.037583892699331045
11.73,-0.11388452025130391,-0.22550335619598627
11.74,0.41520398008287884,-0.97483221688889898
11.75,0.6809345273359213,-3.7489932967582718
11.76,0.11151192607940175,-6.3375839064246975
11.77,-1.022588088089833,-5.4355704816407524
11.779999999999999,-1.8933301491779275,-1.4258389292808715
11.789999999999999,-3.4473793317738455,1.01241610958823
11.800000000000001,-3.2955333047721069,1.1979865797911771
11.81,-3.1057257710199337,0.59899328989558853
11.82,-2.8044063111883588,-2.0624161118757911
11.83,-2.3868297369335778,-2.4006711461697705
11.84,-2.1970222031814046,-1.7617449702811427
11.85,-1.8933301491779275,-1.2379194657842163
11.859999999999999,-1.4781261690950487,-0.33825503429397941
11.869999999999999,-1.3262801420933101,-1.5010067146795336
11.880000000000001,-0.90870356783852912,-1.4258389292808715
11.890000000000001,-0.60738410800695419,-1.949664433777798
11.9,-0.56942260125651956,-1.5761745000781957
11.91,-0.45553808100521564,-0.52617449779063463
11.92,-0.49349958775565028,-1.5761745000781957
11.93,-0.64534561475738883,-1.6137583927775268
11.94,-0.75923013500869274,-0.8244966460915748
11.949999999999999,-0.75923013500869274,0.37348993369960226
11.960000000000001,-0.75923013500869274,0.41107382639893331
11.970000000000001,-0.60738410800695419,0.18791946349665523
11.98,-0.41757657425478101,0.41107382639893331
11.99,-0.075923013500869274,1.0875838949868921
12,0.14947343282983638,1.4986577213858254
12.01,0.71889603408635594,0.59899328989558853
12.02,1.0581770006683655,-0.07516778539866209
12.029999999999999,1.4377920681727119,1.4610738286864944
12.039999999999999,1.7794456289266236,1.3859060432878323
12.050000000000001,2.0072146694292314,0.86208053879090585
12.06,2.0807650887581985,-0.15033557079732418
12.07,2.1566881022590678,0.037583892699331045
12.08,1.8933301491779275,0.33590604100027122
12.09,1.8553686424274929,0.89966443149023689
12.1,1.3998305614222772,0.89966443149023689
12.109999999999999,1.1720615209196694,1.987248326477129
12.119999999999999,0.94666507458896376,2.0624161118757911
12.130000000000001,0.94666507458896376,2.2855704747780692
12.140000000000001,1.0581770006683655,2.135234903980745
12.15,1.3998305614222772,0.86208053879090585
12.16,1.3998305614222772,0.97483221688889898
12.17,1.5137150816735812,0.67416107529425062
12.18,1.5516765884240158,1.0500000022875611
12.19,1.5137150816735812,1.4234899359871633
12.199999999999999,1.5137150816735812,2.3983221528760623
12.210000000000001,1.5516765884240158,2.9973154427716509
12.220000000000001,1.9692531626787968,0.37348993369960226
12.23,2.0072146694292314,-0.18791946349665523
12.24,1.9692531626787968,0.07516778539866209
12.25,1.3618690546718426,0.56140939719625749
12.26,1.0961385074188001,1.0500000022875611
12.27,0.94666507458896376,8.096979883412132
12.279999999999999,1.9692531626787968,12.259395999863045
12.289999999999999,3.0653916700975969,5.3604026962420903
12.300000000000001,4.0500182514369953,-1.2755033584835473
12.31,5.4142599002807401,-3.4882550411566626
12.32,4.8092483864456881,-0.26308724889531732
12.33,4.1259412649378646,1.4234899359871633
12.34,3.0653916700975969,0.89966443149023689
12.35,0.94666507458896376,1.1251677876862232
12.359999999999999,0.60501151383505203,1.6114093994838186
12.369999999999999,0.11151192607940175,1.4610738286864944
12.380000000000001,-0.53146109450608492,0.44865771909826435
12.390000000000001,-0.90870356783852912,-0.71409396128728986
12.4,-1.2883186353428755,-0.89966443149023689
12.41,-1.6679337028472219,0.26073825560160913
12.42,-1.3262801420933101,0.8244966460915748
12.43,-1.4022031555941794,0.71174496799358167
12.44,-1.1744341150915716,0.22315436290227808
12.449999999999999,-0.87311465525999665,0.59899328989558853
12.460000000000001,-0.41757657425478101,-0.07516778539866209
12.470000000000001,-0.11388452025130391,-0.30067114159464836
12.48,0.14947343282983638,-0.86208053879090585
12.49,0.11151192607940175,-1.2755033584835473
12.5,0.26335795308114029,-0.8244966460915748
12.51,0.037961506750434637,-0.48859060509130359
12.52,-0.3036920540034771,-0.26308724889531732
12.529999999999999,0.33928096658200957,-1.1627516803855542
12.539999999999999,-0.53146109450608492,-0.33825503429397941
12.550000000000001,-0.7212686282582581,-0.78691275339224376
12.56,-0.75923013500869274,0.18791946349665523
12.57,-0.56942260125651956,0.11275167809799314
12.58,-0.49349958775565028,-0.8244966460915748
12.59,-0.56942260125651956,-0.037583892699331045
12.6,-0.7212686282582581,-1.2755033584835473
12.609999999999999,-0.9846265813393984,-0.89966443149023689
12.619999999999999,-1.0605495948402677,-1.2003355730848853
12.630000000000001,-0.9846265813393984,-1.4634228219802026
12.640000000000001,-1.2883186353428755,-1.0875838949868921
12.65,-1.4022031555941794,-1.1627516803855542
12.66,-1.7818182230985258,-1.3506711438822094
12.67,-1.6299721960967872,-1.7241610775818117
12.68,-1.8933301491779275,-2.0248322191764601
12.69,-2.0072146694292314,-2.3255033607711084
12.699999999999999,-2.1970222031814046,-2.924496650666697
12.710000000000001,-2.5386757639353164,-3.0748322214640211
12.720000000000001,-3.1436872777703684,-0.63892617588862777
12.73,-2.576637270685751,0.15033557079732418
12.74,-2.7284832976874895,-0.22550335619598627
12.75,-2.2349837099318393,-0.18791946349665523
12.76,-1.6679337028472219,-0.52617449779063463
12.77,-1.2503571285924409,-4.5734899428498466
12.779999999999999,-1.2123956218420062,-7.7986577351111919
12.789999999999999,-1.8577412365993951,-5.4003355822351296
12.800000000000001,-2.576637270685751,-0.67651006858795881
12.81,-2.9159182372677606,1.3483221505885012
12.82,-3.0298027575190645,0.037583892699331045
12.83,-2.6905217909370549,-1.6865771848824807
12.84,-2.1970222031814046,-4.3127516872482374
12.85,-2.2729452166822739,-2.5134228242677636
12.859999999999999,-1.9312916559283622,-1.4258389292808715
12.869999999999999,-1.6679337028472219,-0.89966443149023689
12.880000000000001,-0.7212686282582581,-0.07516778539866209
12.890000000000001,-1.2883186353428755,-0.89966443149023689
12.9,-0.9846265813393984,-2.0248322191764601
12.91,-0.79719164175912738,-0.67651006858795881
12.92,-0.53146109450608492,-0.74932886069291271
12.93,-0.37961506750434637,-0.97483221688889898
12.94,-0.3036920540034771,-0.30067114159464836
12.949999999999999,-0.15184602700173855,0.26073825560160913
12.960000000000001,-0.075923013500869274,0
12.970000000000001,0.30131945983157493,0.11275167809799314
12.98,0.45316548683331348,0.33590604100027122
12.99,0.64297302058548667,0.37348993369960226
13,0.87074206108809449,-0.30067114159464836
13.01,1.0961385074188001,-0.67651006858795881
13.02,0.9846265813393984,0.71174496799358167
13.029999999999999,1.1341000141692348,1.4986577213858254
13.039999999999999,1.2100230276701041,1.7617449702811427
13.050000000000001,1.323907547921408,1.2355704724905081
13.06,1.4757535749231465,1.160402687091846
13.07,1.5516765884240158,1.2731543651898392
13.08,1.6655611086753197,1.3859060432878323
13.09,1.741484122176189,1.2355704724905081
13.1,1.8174071356770582,1.5738255067844875
13.109999999999999,1.7794456289266236,1.4610738286864944
13.119999999999999,1.8174071356770582,2.172818796680076
13.130000000000001,1.8174071356770582,1.987248326477129
13.140000000000001,1.9692531626787968,2.172818796680076
13.15,1.9692531626787968,2.4734899382747244
13.16,2.1187265955086332,2.135234903980745
13.17,2.2326111157599371,2.0248322191764601
13.18,2.2705726225103717,1.7993288629804738
13.19,2.2705726225103717,1.5738255067844875
13.199999999999999,2.1946496090095025,1.4610738286864944
13.210000000000001,2.1187265955086332,0.29832214830094017
13.220000000000001,1.8174071356770582,0
13.23,1.3998305614222772,-0.037583892699331045
13.24,0.75685754083679058,0.07516778539866209
13.25,0.30131945983157493,0.037583892699331045
13.26,-0.34165356075391173,0.18791946349665523
13.27,-0.7212686282582581,4.2728188012551982
13.279999999999999,-0.075923013500869274,8.3976510250067804
13.289999999999999,0.90870356783852912,6.3728188058303203
13.300000000000001,2.3085341292608064,2.0248322191764601
13.31,3.8246218051062897,-0.93724832418956794
13.32,4.6574023594439495,-1.7993288629804738
13.33,4.2777872919396032,0.11275167809799314
13.34,3.9385063253575936,0.93724832418956794
13.35,3.2931607106002048,1.1979865797911771
13.359999999999999,2.4603801562625449,1.6114093994838186
13.369999999999999,1.5137150816735812,1.8744966483791359
13.380000000000001,1.0581770006683655,1.2731543651898392
13.390000000000001,0.6809345273359213,0.22315436290227808
13.4,0.14947343282983638,0.67416107529425062
13.41,-0.22776904050260782,1.1251677876862232
13.42,-0.45553808100521564,0.86208053879090585
13.43,-0.60738410800695419,0.56140939719625749
13.44,-0.7212686282582581,0.15033557079732418
13.449999999999999,-0.53146109450608492,0.07516778539866209
13.460000000000001,-0.53146109450608492,0.37348993369960226
13.470000000000001,-0.26573054725304246,-0.30067114159464836
13.48,-0.11388452025130391,-0.63892617588862777
13.49,0,-0.74932886069291271
13.5,-0.15184602700173855,-0.63892617588862777
13.51,-0.3036920540034771,-0.18791946349665523
13.52,-0.22776904050260782,-0.037583892699331045
13.529999999999999,-0.56942260125651956,-0.45100671239197254
13.539999999999999,-0.41757657425478101,-1.01241610958823
13.550000000000001,-0.49349958775565028,-1.1627516803855542
13.56,-0.7212686282582581,-0.71409396128728986
13.57,-0.56942260125651956,0.26073825560160913
13.58,-0.64534561475738883,-0.74932886069291271
13.59,-2.1970222031814046,-0.97483221688889898
13.6,-0.9846265813393984,-1.8369127556798048
13.609999999999999,-1.022588088089833,-2.0248322191764601
13.619999999999999,-1.5160876758454833,-2.2127516826731153
13.630000000000001,-1.8197797298489604,-1.4258389292808715
13.640000000000001,-1.9312916559283622,-1.9120805410784669
13.65,-1.9312916559283622,-2.2879194680717774
13.66,-2.576637270685751,-1.987248326477129
13.67,-2.576637270685751,-2.5134228242677636
13.68,-2.8399952237668913,-2.1751677899737842
13.69,-2.9159182372677606,-3.1124161141633522
13.699999999999999,-3.0298027575190645,-3.2251677922613453
13.710000000000001,-3.2955333047721069,-0.48859060509130359
13.720000000000001,-2.6905217909370549,0.11275167809799314
13.73,-2.576637270685751,0.07516778539866209
13.74,-1.8933301491779275,-0.37583892699331045
13.75,-1.2503571285924409,-1.6137583927775268
13.76,-0.87311465525999665,-7.2748322306142654
13.77,-1.6299721960967872,-9.5979865980916657
13.779999999999999,-2.5007142571848817,-5.2500000114378054
13.789999999999999,-3.6751483722764533,0.56140939719625749
13.800000000000001,-4.1283138591097668,3.0348993354709819
13.81,-3.6371868655260187,1.1979865797911771
13.82,-3.2196102912712377,-0.89966443149023689
13.83,-2.2729452166822739,-2.3630872534704395
13.84,-1.7438567163480911,-1.6513422854768578
13.85,-0.79719164175912738,-1.5385906073788647
13.859999999999999,-0.45553808100521564,0.29832214830094017
13.869999999999999,0.073550419328967109,-0.07516778539866209
13.880000000000001,0.30131945983157493,-0.4134228196926415
13.890000000000001,0.71889603408635594,-1.0875838949868921
13.9,0.90870356783852912,-1.5385906073788647
13.91,0.64297302058548667,-1.0875838949868921
13.92,0.52908850033418275,-0.63892617588862777
13.93,0.26335795308114029,-0.78691275339224376
13.94,-0.11388452025130391,-0.8244966460915748
13.949999999999999,-0.45553808100521564,-0.18791946349665523
13.960000000000001,-0.68330712150782347,0.56140939719625749
13.970000000000001,-0.75923013500869274,0.86208053879090585
13.98,-0.68330712150782347,0.26073825560160913
13.99,-0.68330712150782347,0.4862416117975954
14,-0.41757657425478101,-0.037583892699331045
14.01,-0.3036920540034771,0.97483221688889898
14.02,-0.037961506750434637,0.93724832418956794
14.029999999999999,0.18743493958027102,0.86208053879090585
14.039999999999999,0.60501151383505203,0.18791946349665523
14.050000000000001,0.90870356783852912,0.22315436290227808
14.06,1.1341000141692348,0.41107382639893331
14.07,1.323907547921408,1.1979865797911771
14.08,1.4757535749231465,1.7617449702811427
14.09,1.6275996019248851,2.0624161118757911
14.1,2.0072146694292314,3.110067120869644
14.109999999999999,2.4603801562625449,3.110067120869644
14.119999999999999,2.9894686565967277,3.2228187989676371
14.130000000000001,3.2551992038497701,3.4107382624642923
14.140000000000001,3.6727757781045511,1.8744966483791359
14.15,3.900544818607159,2.5486577236733865
14.16,3.9740952379361261,3.0724832281703129
14.17,3.9385063253575936,3.0724832281703129
14.18,3.6727757781045511,0.37348993369960226
14.19,3.2172376970993355,0.07516778539866209
14.199999999999999,2.6122261832642835,0.22315436290227808
14.210000000000001,1.4377920681727119,0.63657718259491958
14.220000000000001,0.49112699358374812,3.2604026916669682
14.23,0.41520398008287884,6.4855704839283135
14.24,0.79481904758722521,8.2848993469087873
14.25,1.3998305614222772,3.8993288675555959
14.26,2.0428035820077639,0.22315436290227808
14.27,2.8020337170164566,-1.4258389292808715
14.279999999999999,2.6501876900147181,0.33590604100027122
14.289999999999999,2.3085341292608064,1.7617449702811427
14.300000000000001,1.7035226154257543,2.3231543674774002
14.31,1.4377920681727119,1.7993288629804738
14.32,1.1341000141692348,0.86208053879090585
14.33,1.022588088089833,0.78691275339224376
14.34,0.71889603408635594,0.89966443149023689
14.35,0.64297302058548667,0.59899328989558853
14.359999999999999,0.33928096658200957,1.0875838949868921
14.369999999999999,0.22539644633070566,1.2731543651898392
14.380000000000001,0.14947343282983638,0.67416107529425062
14.390000000000001,0.22539644633070566,0.89966443149023689
14.4,0.18743493958027102,-0.11275167809799314
14.41,0.11151192607940175,0.67416107529425062
14.42,0.14947343282983638,0.26073825560160913
14.43,0.073550419328967109,0.18791946349665523
14.44,0.037961506750434637,-0.33825503429397941
14.449999999999999,-0.15184602700173855,-0.11275167809799314
14.460000000000001,-0.26573054725304246,-0.33825503429397941
14.470000000000001,-0.53146109450608492,-0.18791946349665523
14.48,-0.60738410800695419,-0.18791946349665523
14.49,-0.49349958775565028,-0.33825503429397941
14.5,-0.60738410800695419,-0.30067114159464836
14.51,-0.49349958775565028,-0.56375839048996568
14.52,-0.45553808100521564,-1.1627516803855542
14.529999999999999,-0.37961506750434637,-1.2003355730848853
14.539999999999999,-0.68330712150782347,-0.37583892699331045
14.550000000000001,-0.7212686282582581,-0.67651006858795881
14.56,-1.1744341150915716,-0.78691275339224376
14.57,-1.440164662344614,-0.93724832418956794
14.58,-1.4781261690950487,-1.5761745000781957
14.59,-1.6299721960967872,-1.3130872511828784
14.6,-1.6299721960967872,-0.89966443149023689
14.609999999999999,-1.7818182230985258,-0.78691275339224376
14.619999999999999,-1.6299721960967872,-1.2003355730848853
14.630000000000001,-1.7818182230985258,-1.4258389292808715
14.640000000000001,-1.6679337028472219,-2.1375838972744532
14.65,-1.7058952095976565,-2.1751677899737842
14.66,-1.7058952095976565,-2.8869127579673659
14.67,-2.1210991896805353,-3.1500000068626832
14.68,-2.3868297369335778,-3.0748322214640211
14.69,-2.7664448044379242,-0.37583892699331045
14.699999999999999,-2.3109067234327085,0.11275167809799314
14.710000000000001,-2.4627527504344471,-0.07516778539866209
14.720000000000001,-2.0831376829301007,-0.22550335619598627
14.73,-1.4022031555941794,-1.4258389292808715
14.74,-0.94666507458896376,-6.6359060547256377
14.75,-1.4781261690950487,-9.0365772008954082
14.76,-2.576637270685751,-5.0996644406404812
14.77,-4.0903523523593321,0.4862416117975954
14.779999999999999,-3.9764678321080282,2.6238255090720486
14.789999999999999,-3.7131098790268879,0.44865771909826435
14.800000000000001,-3.3334948115225416,-2.4382550388691016
14.81,-2.6145987774361856,-2.2503355753724463
14.82,-2.1970222031814046,-1.9120805410784669
14.83,-1.2883186353428755,-1.5385906073788647
14.84,-0.87311465525999665,-1.987248326477129
14.85,-0.68330712150782347,-1.01241610958823
14.859999999999999,-0.34165356075391173,-0.8244966460915748
14.869999999999999,-0.18980753375217319,-1.2003355730848853
14.880000000000001,-0.037961506750434637,-1.2755033584835473
14.890000000000001,0.037961506750434637,0.037583892699331045
14.9,0,-0.22550335619598627
14.91,0.037961506750434637,0.11275167809799314
14.92,0.11151192607940175,-0.4134228196926415
14.93,0.037961506750434637,-0.26308724889531732
14.94,-0.037961506750434637,-0.63892617588862777
14.949999999999999,-0.075923013500869274,-0.71409396128728986
14.960000000000001,-0.26573054725304246,-0.18791946349665523
14.970000000000001,-0.26573054725304246,-1.1251677876862232
14.98,-0.37961506750434637,-0.22550335619598627
14.99,-0.22776904050260782,0.71174496799358167
15,-0.15184602700173855,1.4610738286864944
